filename,emr_dissim,mse_rgb,max_p99,mse_red,mse_hsv_V,mse_hsv_H
B22-158\01108_Aug2.png,0.018143833,12.033635,49.0,11.300125,6.305604e-05,0.15271908
B22-158\01108_Aug3.png,0.019881666,12.20927,64.0,11.280716,7.047811e-05,0.12217927
B22-158\01108_Aug4.png,0.018085957,11.888951,49.0,11.09967,6.201298e-05,0.150332
B22-158\01108_Aug5.png,0.020899057,12.373398,64.0,11.396744,7.447532e-05,0.10882778
B22-158\01108_Aug6.png,0.018085659,11.983856,49.0,11.252243,6.3097104e-05,0.14720438
B22-158\01108_Aug7.png,0.021857321,12.684448,64.0,11.607361,7.985608e-05,0.095973685
B22-158\01108_Aug8.png,0.018118382,11.836558,49.0,11.019684,6.254777e-05,0.14037362
B22-163\00196.png,0.017382324,11.048676,49.0,10.371216,4.9642156e-05,0.12313462
B22-163\00298.png,0.018319666,13.089767,64.0,12.51561,8.1689024e-05,0.16165686
B22-163\00298_Aug1.png,0.019303262,14.359975,100.0,13.663483,0.00010252616,0.14989488
B22-163\00298_Aug2.png,0.018994331,13.631648,81.0,12.946213,9.020766e-05,0.15059772
B22-163\00298_Aug3.png,0.02032286,15.363673,144.0,14.423294,0.0001173121,0.13736108
B22-163\00298_Aug4.png,0.019340754,13.734853,81.0,12.930389,9.0821995e-05,0.14161071
B22-163\00298_Aug5.png,0.02066803,16.051895,144.0,15.066193,0.00012714132,0.12437935
B22-163\00298_Aug6.png,0.019625366,13.699158,81.0,12.847855,9.13819e-05,0.13028978
B22-163\00298_Aug7.png,0.021678746,16.284292,169.0,14.681427,0.00012903831,0.11210202
B22-163\00298_Aug8.png,0.019933224,13.281383,81.0,12.0759735,8.697403e-05,0.119875334
B22-163\00357.png,0.018691957,10.991887,49.0,9.612503,6.164714e-05,0.0095000975
B22-163\00387.png,0.023548841,14.857498,121.0,12.481033,0.000112332134,0.042027384
B22-163\00387_Aug1.png,0.024348795,15.8073015,144.0,13.382828,0.00012428666,0.047029592
B22-163\00387_Aug2.png,0.021933734,11.902298,64.0,9.9414215,7.733043e-05,0.03615187
B22-163\00387_Aug3.png,0.024616718,16.014832,169.0,13.944046,0.00013718524,0.049774155
B22-163\00387_Aug4.png,0.021370232,11.743774,49.0,10.048965,7.278976e-05,0.035686336
B22-163\00387_Aug5.png,0.02560407,16.109894,169.0,14.067322,0.00013638858,0.05265093
B22-163\00387_Aug6.png,0.02271825,12.930908,64.0,10.681305,8.69433e-05,0.043395393
B22-163\00387_Aug7.png,0.025600135,16.498922,169.0,14.188797,0.00014306584,0.053676076
B22-163\00387_Aug8.png,0.023445547,14.825862,100.0,12.974762,0.00012419187,0.051892087
B22-163\00390.png,0.032464504,14.383876,100.0,11.957489,0.00011314616,0.009642588
B22-163\00413.png,0.021097958,11.245041,49.0,9.857025,6.552233e-05,0.017883733
B22-163\00417.png,0.022182882,11.523051,64.0,9.992111,7.045512e-05,0.016584227
B22-163\00444.png,0.022144139,14.157776,100.0,13.220444,0.00011897749,0.03301777
B22-163\00444_Aug1.png,0.023368657,15.285309,144.0,14.2456665,0.00013432029,0.040324334
B22-163\00444_Aug2.png,0.023154438,15.241221,144.0,14.300293,0.00013359144,0.04265055
B22-163\00444_Aug3.png,0.023634434,15.749232,169.0,14.648636,0.00014538287,0.046945706
B22-163\00444_Aug4.png,0.024368942,16.14779,169.0,14.685822,0.00014862284,0.050502088
B22-163\00444_Aug5.png,0.024083078,16.32015,169.0,15.225357,0.00015428754,0.053595036
B22-163\00444_Aug6.png,0.025074244,17.002234,196.0,15.764893,0.00016325766,0.059905946
B22-163\00444_Aug7.png,0.024226606,16.54509,196.0,15.391159,0.00015728836,0.056643248
B22-163\00444_Aug8.png,0.026147306,17.132202,196.0,15.866089,0.00016770893,0.06666603
B22-163\00452.png,0.03055334,27.388926,400.0,24.809494,0.00030606394,0.091647
B22-163\00452_Aug1.png,0.029465497,24.630957,361.0,22.985626,0.00027674364,0.090353206
B22-163\00452_Aug2.png,0.031449854,28.07515,400.0,25.832413,0.00032113853,0.09476121
B22-163\00452_Aug3.png,0.028148592,22.732199,324.0,21.236694,0.00025033613,0.084838934
B22-163\00452_Aug4.png,0.032520056,29.792059,441.0,28.325882,0.0003548632,0.09506424
B22-163\00452_Aug5.png,0.02673465,21.174988,289.0,19.215271,0.00022031531,0.08164288
B22-163\00452_Aug6.png,0.032791615,29.799347,441.0,28.024673,0.00034500466,0.09547549
B22-163\00452_Aug7.png,0.025257587,19.082403,225.0,17.085205,0.00018870867,0.08177902
B22-163\00452_Aug8.png,0.03307122,30.214005,441.0,27.691284,0.00034392925,0.09712623
B22-163\00491.png,0.03722757,24.629944,225.0,22.273453,0.0002714006,0.06700505
B22-163\00491_Aug1.png,0.037560523,25.910543,256.0,23.971588,0.0002989216,0.073610865
B22-163\00491_Aug2.png,0.03698653,24.116922,225.0,21.767517,0.0002689332,0.07244783
B22-163\00491_Aug3.png,0.037783325,26.912146,256.0,24.636765,0.00030561996,0.07737836
B22-163\00491_Aug4.png,0.03705263,24.047922,225.0,21.65979,0.00026672456,0.07324382
B22-163\00491_Aug5.png,0.037921607,27.16131,256.0,24.836212,0.00030500448,0.087794214
B22-163\00491_Aug6.png,0.036561012,24.061462,225.0,21.980194,0.00026973407,0.07337878
B22-163\00491_Aug7.png,0.039794147,29.698105,289.0,27.165482,0.00034294554,0.09324174
B22-163\00491_Aug8.png,0.036416113,23.952719,225.0,21.951187,0.00026894326,0.07275085
B22-163\00643.png,0.0197739,14.258774,121.0,12.680511,9.091962e-05,0.17579132
B22-163\00643_Aug1.png,0.019507647,14.2691145,121.0,12.669846,8.718288e-05,0.17518228
B22-163\00643_Aug2.png,0.01948762,14.464183,121.0,12.858505,8.869645e-05,0.19466975
B22-163\00643_Aug3.png,0.019134939,13.914464,100.0,12.40004,8.213769e-05,0.17457093
B22-163\00643_Aug4.png,0.01918459,14.729416,121.0,13.2724,9.160905e-05,0.21251929
B22-163\00643_Aug5.png,0.01927185,13.457637,81.0,12.201645,7.818976e-05,0.17293417
B22-163\00643_Aug6.png,0.019203484,14.931274,144.0,13.51413,9.180898e-05,0.22980744
B22-163\00643_Aug7.png,0.01891321,13.318909,81.0,12.147278,7.628643e-05,0.17337003
B22-163\00643_Aug8.png,0.018875897,15.062485,144.0,13.664932,9.421566e-05,0.24359484
B22-163\00657.png,0.028617203,13.645085,100.0,11.763931,9.882274e-05,0.014593378
B22-163\00657_Aug1.png,0.028922737,13.63651,81.0,11.988861,9.818164e-05,0.014277336
B22-163\00657_Aug2.png,0.028426886,13.646576,81.0,11.902084,9.8219425e-05,0.014569916
B22-163\00657_Aug3.png,0.02963972,13.804631,100.0,11.945511,9.8681936e-05,0.015100822
B22-163\00657_Aug4.png,0.028621852,13.804611,100.0,11.901871,9.7534925e-05,0.015661128
B22-163\00657_Aug5.png,0.030688763,13.836548,100.0,11.953537,0.000100693214,0.014734651
B22-163\00657_Aug6.png,0.028951824,13.718063,100.0,11.798401,9.84684e-05,0.016236521
B22-163\00657_Aug7.png,0.031475842,14.044189,100.0,12.407913,0.00010482488,0.014706493
B22-163\00657_Aug8.png,0.02865082,13.768483,100.0,12.138824,9.929699e-05,0.01732467
B22-164\00290.png,0.021308124,11.321126,49.0,10.222687,5.730851e-05,0.09224012
B22-165\00060.png,0.025447667,16.35965,81.0,15.740753,0.00014205539,0.00047087163
B22-165\00061.png,0.016014338,13.730515,36.0,14.08551,9.0010064e-05,0.0001953821
B22-166\00118.png,0.0151305795,13.526794,36.0,13.792984,8.7793225e-05,0.00022639502
B22-167\00004.png,0.015292883,13.701283,36.0,14.052841,9.0911395e-05,0.00022296906
B22-167\00005.png,0.019670486,14.409474,49.0,14.638947,0.00010320361,0.00026450626
B22-167\00006.png,0.02208513,14.838776,64.0,14.949234,0.00010712666,0.00035078888
B22-167\00159.png,0.018948078,14.213948,49.0,14.549774,9.700787e-05,0.00028330632
B22-167\02942.png,0.019092798,14.46967,64.0,14.091309,0.000104616964,0.00036334695
B22-168\00156.png,0.023644388,15.246373,81.0,15.025986,0.000116594965,0.00032012333
B22-168\00343.png,0.036494672,16.34462,100.0,15.889481,0.00013757641,0.00043691052
B22-168\00379.png,0.032519817,21.471008,144.0,19.562378,0.00021401537,0.0012891284
B22-168\00389.png,0.034496367,22.377802,144.0,20.790802,0.00022677457,0.0010713722
B22-168\00407.png,0.033595145,19.679907,144.0,17.76181,0.00019688353,0.0006819486
B22-168\00828.png,0.02024728,14.222753,64.0,14.042755,0.0001001136,0.00023942342
B22-170\00055.png,0.017209232,13.023616,49.0,12.668091,8.3495426e-05,0.00024771283
B22-170\00254.png,0.018562555,13.977788,49.0,14.328033,9.385615e-05,0.00029081508
B22-170\00303.png,0.02498871,15.07428,81.0,15.003189,0.00011531724,0.000443687
B22-170\00793.png,0.0362525,19.34492,121.0,19.444641,0.00017372232,0.0011869299
B22-170\00949.png,0.024307728,15.808055,81.0,15.485977,0.0001221557,0.0022488565
B22-170\00949_Aug1.png,0.024236023,15.8116255,81.0,15.653122,0.000121158635,0.0023135135
B22-170\00949_Aug2.png,0.025253057,15.65623,81.0,15.337769,0.00011939658,0.001797975
B22-170\00949_Aug3.png,0.023724735,15.830037,81.0,15.687988,0.00012030284,0.002069248
B22-170\00949_Aug4.png,0.025609195,15.536926,81.0,15.218048,0.000116617724,0.0019050124
B22-170\00949_Aug5.png,0.02273035,15.634776,81.0,15.676407,0.00011676158,0.002305984
B22-170\00949_Aug6.png,0.02619958,15.657414,81.0,15.2565155,0.00011757913,0.0016466844
B22-170\00949_Aug7.png,0.021735668,15.591435,81.0,15.6194,0.000116948606,0.0022790579
B22-170\00949_Aug8.png,0.025922358,15.389201,81.0,14.913422,0.000116090916,0.0009194142
B22-170\01015.png,0.031181157,19.633093,121.0,18.925644,0.00018381108,0.0052775377
B22-170\01015_Aug1.png,0.030357897,19.524282,121.0,18.8909,0.00018084825,0.0052748155
B22-170\01015_Aug2.png,0.03100425,19.56047,121.0,19.059464,0.00018660682,0.005537497
B22-170\01015_Aug3.png,0.030566454,19.649256,121.0,19.257431,0.0001866779,0.005479764
B22-170\01015_Aug4.png,0.028891385,18.918884,121.0,18.71811,0.00017489094,0.005472655
B22-170\01015_Aug5.png,0.028863966,19.05314,121.0,18.756638,0.00017245256,0.005144192
B22-170\01015_Aug6.png,0.027473211,18.554682,121.0,18.420944,0.0001689017,0.0054359343
B22-170\01015_Aug7.png,0.028525054,19.169662,121.0,19.001465,0.0001761987,0.0055394424
B22-170\01015_Aug8.png,0.026409626,18.340292,121.0,18.089005,0.00016401513,0.0053714793
B22-170\01094.png,0.032847345,20.849497,144.0,19.37851,0.00022242914,0.013921923
B22-170\01094_Aug1.png,0.032274902,20.768082,144.0,19.537048,0.00022195347,0.01488298
B22-170\01094_Aug2.png,0.03233224,20.745493,144.0,19.550888,0.00022203349,0.014943014
B22-170\01094_Aug3.png,0.032218754,20.53927,144.0,19.463776,0.00021803699,0.014950207
B22-170\01094_Aug4.png,0.031840265,20.476023,144.0,19.1008,0.0002147555,0.014768736
B22-170\01094_Aug5.png,0.03206873,20.194138,144.0,18.606094,0.00021331727,0.0140694715
B22-170\01094_Aug6.png,0.031676054,20.749292,144.0,19.450348,0.00021663748,0.015178568
B22-170\01094_Aug7.png,0.03202367,20.40705,144.0,19.025284,0.00021272077,0.015225553
B22-170\01094_Aug8.png,0.0319317,20.542923,144.0,19.654922,0.00021508825,0.015707077
B22-170\01095.png,0.03219968,18.928833,121.0,17.851227,0.00018710125,0.0006552135
B22-171\01566.png,0.049238503,20.24121,144.0,20.054321,0.00021361363,0.00081327074
B22-171\01707.png,0.027546346,15.352727,81.0,15.072723,0.00011666888,0.00033425208
B22-171\01708.png,0.031552136,17.225845,100.0,17.189392,0.00016107038,0.0005092303
B22-171\02819.png,0.02457881,15.246312,81.0,15.448059,0.00012007146,0.0003199429
B22-172\00101.png,0.030486286,17.855362,100.0,16.70523,0.00016135292,0.0020172377
B22-172\00447.png,0.03439325,16.33962,100.0,15.412628,0.00013320375,0.00051809323
B22-172\01205.png,0.018179595,13.632543,49.0,13.341782,9.3611874e-05,0.00047604117
B22-172\01206.png,0.01646471,13.277394,49.0,13.210861,8.7371074e-05,0.00018869885
B22-172\01207.png,0.01668024,13.813945,36.0,13.991241,9.557526e-05,0.0003086297
B22-172\01229.png,0.02020818,14.02211,49.0,14.115067,9.8563665e-05,0.00023594643
B22-172\01230.png,0.02070707,14.404999,49.0,14.686752,0.00010227364,0.00044664665
B22-172\01400.png,0.04112339,20.925192,144.0,19.80983,0.00020872238,0.000713297
B22-172\01401.png,0.041198313,21.185171,144.0,20.391891,0.00020327614,0.0008206194
B22-173\00207.png,0.020576775,14.021031,64.0,13.762833,9.6562246e-05,0.0005831319
B22-173\00260.png,0.025012314,16.070322,81.0,15.435593,0.00013244251,0.00056200323
B22-173\00316.png,0.022265136,15.322327,81.0,14.65242,0.00012011839,0.0005240196
B22-173\00375.png,0.02136308,14.254909,64.0,13.855438,0.00010622204,0.00025204278
B22-174\00152.png,0.016650856,13.49908,36.0,13.918655,8.780942e-05,0.00018517062
B22-174\00154.png,0.017090142,12.973704,49.0,13.162827,8.0754355e-05,0.00019183186
B22-174\00155.png,0.015274823,13.201747,49.0,13.449799,8.293154e-05,0.00018400114
B22-174\00156.png,0.0153988,13.04567,36.0,13.291397,7.970637e-05,0.00018130364
B22-174\00157.png,0.01657027,13.710399,49.0,14.022797,9.074924e-05,0.00020647421
B22-174\00158.png,0.017075777,13.550369,49.0,13.79541,8.6930144e-05,0.00021138499
B22-174\00159.png,0.01641339,13.684306,49.0,14.034103,8.857183e-05,0.00019826023
B22-174\00161.png,0.01705736,13.895991,49.0,14.328857,9.3573144e-05,0.00021604198
B22-174\00162.png,0.016400635,13.312007,49.0,13.55304,8.4118685e-05,0.00018396729
B22-174\00165.png,0.015776932,13.2486725,36.0,13.496628,8.2260645e-05,0.0001749452
B22-174\00166.png,0.016190708,13.591283,36.0,13.999786,8.631393e-05,0.00017985991
B22-174\00167.png,0.015425622,13.286229,49.0,13.490753,8.402693e-05,0.00022955322
B22-174\00168.png,0.01666218,13.574117,36.0,13.824112,8.751797e-05,0.0003356372
B22-174\00170.png,0.016116679,13.302388,36.0,13.50528,8.48717e-05,0.0002454184
B22-174\00172.png,0.016394913,13.530792,36.0,13.825363,8.819872e-05,0.00017510723
B22-174\00173.png,0.016379774,13.713689,36.0,13.960678,9.184182e-05,0.0002486365
B22-174\00174.png,0.01519537,13.083852,36.0,13.170563,8.209497e-05,0.00016300639
B22-174\00175.png,0.016108036,13.135844,49.0,13.333862,8.129713e-05,0.0001878049
B22-174\00177.png,0.016163886,12.577046,49.0,12.611603,7.31983e-05,0.00016810934
B22-174\00178.png,0.0161646,13.019673,49.0,13.209305,8.085902e-05,0.00018582726
B22-174\00180.png,0.01704818,13.169078,49.0,13.259186,8.266285e-05,0.00018332014
B22-174\00181.png,0.017273486,13.060491,49.0,13.157959,8.098033e-05,0.0001939798
B22-174\00182.png,0.017297208,13.122314,49.0,13.182159,8.198562e-05,0.00018294266
B22-174\00183.png,0.014144421,12.1839905,49.0,12.1923065,6.8090914e-05,0.00015362314
B22-174\00184.png,0.0149436,12.523829,36.0,12.457214,7.223408e-05,0.00016291061
B22-174\00186.png,0.01489836,12.528819,36.0,12.471207,7.2902156e-05,0.00015967195
B22-174\00187.png,0.014801204,12.433121,36.0,12.369339,7.251191e-05,0.00015895281
B22-174\00188.png,0.01585251,14.123917,36.0,14.986221,9.430528e-05,0.00029496895
B22-174\00189.png,0.015546262,13.903183,36.0,14.405899,9.369165e-05,0.00017016658
B22-174\00190.png,0.016571343,14.235103,49.0,14.739151,9.614573e-05,0.00020855929
B22-174\00191.png,0.020209134,14.492299,64.0,14.636673,0.00010657708,0.0003091048
B22-174\00192.png,0.018045902,13.779541,49.0,13.86528,9.218302e-05,0.00020782465
B22-174\00193.png,0.017917156,13.702092,49.0,13.676819,9.193639e-05,0.00021593613
B22-174\00194.png,0.018213749,13.659993,64.0,13.452896,9.363158e-05,0.00021351143
B22-174\00195.png,0.017397463,13.36143,49.0,13.339218,8.710638e-05,0.00019006619
B22-174\00196.png,0.01614207,11.798462,49.0,11.194717,7.13121e-05,0.00013291815
B22-174\00197.png,0.01687771,13.492706,49.0,13.350525,9.096466e-05,0.00019403419
B22-174\00198.png,0.016943634,13.074529,49.0,12.518463,8.60131e-05,0.00031392544
B22-174\00199.png,0.016383171,13.908687,49.0,14.080887,9.634566e-05,0.0001769102
B22-174\00201.png,0.016583264,13.308212,49.0,13.174576,8.747362e-05,0.0001831985
B22-174\00202.png,0.015170813,13.340073,36.0,13.520035,8.728143e-05,0.0001601885
B22-174\00204.png,0.016174734,12.39358,49.0,11.829346,7.746442e-05,0.00026906375
B22-174\00205.png,0.01739043,14.068767,49.0,13.972443,0.00010150208,0.00036900016
B22-174\00207.png,0.017276764,13.389028,49.0,13.415451,8.552219e-05,0.0002093694
B22-174\00208.png,0.017668188,13.337006,49.0,13.239761,8.706977e-05,0.0002053826
B22-174\00210.png,0.016859353,13.914449,49.0,14.313629,9.277249e-05,0.00020395202
B22-174\00211.png,0.018514574,14.229024,64.0,14.380203,0.000101266254,0.0002973195
B22-174\00214.png,0.016724348,13.886256,49.0,14.12561,9.572123e-05,0.00021175444
B22-174\00215.png,0.017837703,13.840077,64.0,13.960251,9.506442e-05,0.00021224175
B22-174\00216.png,0.019300282,13.6154585,64.0,13.404678,9.157455e-05,0.00022238825
B22-174\00217.png,0.01704216,13.824051,49.0,14.066483,9.3495706e-05,0.0001991256
B22-174\00219.png,0.020415545,14.701065,64.0,14.845413,0.00010786466,0.0003535411
B22-174\00222.png,0.017118156,14.397675,49.0,14.896133,0.00010145726,0.00019247911
B22-174\00224.png,0.029355347,19.93252,121.0,19.876907,0.00021312555,0.005328637
B22-174\00224_Aug1.png,0.028271616,19.66294,121.0,19.609726,0.00020885497,0.00428987
B22-174\00224_Aug2.png,0.029034317,20.01412,121.0,20.07454,0.00021611816,0.0047284365
B22-174\00224_Aug3.png,0.028057575,19.529837,121.0,19.674622,0.0002076244,0.002558996
B22-174\00224_Aug4.png,0.029374897,20.040115,121.0,20.216156,0.0002168076,0.0028840136
B22-174\00224_Aug5.png,0.027334869,18.699118,121.0,18.361969,0.00018806875,0.0011811197
B22-174\00224_Aug6.png,0.029442966,19.444885,121.0,19.3647,0.00020414041,0.0012834708
B22-174\00224_Aug7.png,0.027059615,18.382065,100.0,18.107056,0.00018473681,0.0010730042
B22-174\00224_Aug8.png,0.028636932,19.005686,121.0,19.011917,0.00019590992,0.0010830411
B22-174\00225.png,0.028224885,19.534399,121.0,18.905624,0.00020727664,0.005022219
B22-174\00225_Aug1.png,0.027475536,19.403341,121.0,18.898895,0.00020085939,0.004723396
B22-174\00225_Aug2.png,0.028302193,19.612839,121.0,19.058762,0.00020764998,0.0050207274
B22-174\00225_Aug3.png,0.027171552,19.113165,121.0,18.567688,0.00020099901,0.0041770823
B22-174\00225_Aug4.png,0.028261364,19.584732,121.0,19.055084,0.00020745897,0.005085512
B22-174\00225_Aug5.png,0.026221514,19.057648,121.0,18.788025,0.00019549105,0.0041725524
B22-174\00225_Aug6.png,0.028332531,19.58104,121.0,19.453583,0.00020665454,0.005409351
B22-174\00225_Aug7.png,0.026476443,19.359888,121.0,18.778244,0.00020175954,0.003472018
B22-174\00225_Aug8.png,0.028235734,19.510046,121.0,19.434433,0.00020267823,0.0051289545
B22-174\00226.png,0.020345032,14.951259,81.0,14.448532,0.00011781731,0.0003813773
B22-174\00227.png,0.027700245,19.760391,121.0,19.472214,0.00019609132,0.00096507027
B22-174\00228.png,0.02004832,15.968129,81.0,15.861923,0.0001369351,0.00042718046
B22-174\00229.png,0.023302257,17.215155,100.0,16.578674,0.00016552492,0.00052807
B22-174\00232.png,0.028099775,18.749664,121.0,18.303787,0.00017309695,0.0007621554
B22-174\00233.png,0.020761192,16.144968,81.0,16.13356,0.00013920755,0.00043430837
B22-174\00234.png,0.02843982,19.289658,121.0,18.878143,0.00018080977,0.00081047753
B22-174\00235.png,0.024885595,18.912058,121.0,18.413025,0.00018087219,0.0008203336
B22-174\00236.png,0.02443713,19.088018,121.0,18.503754,0.00018449932,0.00085352454
B22-174\00237.png,0.02525425,18.818497,121.0,18.529816,0.00018363648,0.000724126
B22-174\00238.png,0.026123464,18.335958,100.0,18.218735,0.00018561113,0.0006708259
B22-174\00239.png,0.027151108,19.320612,121.0,19.548965,0.00020351127,0.014476675
B22-174\00239_Aug1.png,0.027369022,19.41044,121.0,19.5625,0.00020534305,0.01550974
B22-174\00239_Aug2.png,0.027960002,19.716888,121.0,20.270996,0.00021027113,0.014710714
B22-174\00239_Aug3.png,0.02800101,19.725067,121.0,20.190979,0.0002108057,0.0154796615
B22-174\00239_Aug4.png,0.027930558,19.82817,121.0,20.13675,0.00020910699,0.015630234
B22-174\00239_Aug5.png,0.027853787,19.577765,121.0,19.90268,0.0002064105,0.015378797
B22-174\00239_Aug6.png,0.028238714,19.83171,121.0,20.222504,0.00021033497,0.0149954045
B22-174\00239_Aug7.png,0.028810978,19.597754,121.0,19.864975,0.00020435677,0.015011194
B22-174\00239_Aug8.png,0.027922869,20.005981,121.0,20.341812,0.00021187599,0.015937628
B22-174\00240.png,0.019597352,14.659088,64.0,14.832428,0.000110144385,0.00028164446
B22-174\00241.png,0.026499271,18.348124,100.0,18.167648,0.00018861481,0.00055045204
B22-174\00242.png,0.02458781,17.648367,100.0,17.391342,0.00017574086,0.0005904265
B22-174\00243.png,0.025265872,17.20077,100.0,17.253036,0.00015301401,0.0005019106
B22-174\00244.png,0.02616793,19.26563,121.0,18.421097,0.00019049233,0.00096129446
B22-174\00245.png,0.016044855,14.223653,36.0,14.749283,9.841137e-05,0.001104934
B22-174\00246.png,0.019018233,14.361852,64.0,14.532822,0.00010457308,0.00025058974
B22-174\00249.png,0.01795894,14.808513,64.0,15.146866,0.00011177152,0.0020049016
B22-174\00249_Aug1.png,0.018566906,14.893437,64.0,15.192673,0.000113641305,0.0018754009
B22-174\00249_Aug2.png,0.018702984,14.933151,64.0,15.244019,0.00011538881,0.0020347342
B22-174\00249_Aug3.png,0.018489659,15.023102,64.0,15.3675995,0.00011600433,0.0012278765
B22-174\00249_Aug4.png,0.018766642,15.054779,64.0,15.350754,0.000117941214,0.0019484286
